,id,created_at,username,text,label,categorical_label
167,1547552587427500034,Thu Jul 14 12:04:23 +0000 2022,tanushree_pthk,i am tired with such a pathetic service from post why the delivery person do not call if they are unable to find the address i need assistance for this my passport is unable to get ask them to call for address why should i visit them,negative,1
168,1547552586471030785,Thu Jul 14 12:04:23 +0000 2022,MaryBadThings,at least i found a laundry service that does free pick up delivery so i m counting that as a win,positive,2
169,1547552573321646080,Thu Jul 14 12:04:20 +0000 2022,_haydeez,no you do not this is becoming a common occurrence now have you out in customer service the parcel was out for delivery today no attempt made for delivery and then delivery the solution is to deliver it today and i do not think you will can help like this,positive,2
170,1547552330975006721,Thu Jul 14 12:03:22 +0000 2022,NeebalTech,it service desk management user experience and roi by high quality delivery for more click,positive,2
171,1547552197155495937,Thu Jul 14 12:02:50 +0000 2022,buck_rd,you don t have to pay until you have to pay and the invoice up your have gone up substantially with zero increase in service delivery or local input the raise was long overdue but that t the fault maybe just print more money,positive,2
172,1547552028838297601,Thu Jul 14 12:02:10 +0000 2022,gouws_shanice,i m disgusted by the service i received i was for an order i never received and also the delivery guy lied and said he was in an accident which was not true he also said he would inform the head office that the goods were he was extremely dirty,negative,1
173,1547551795903340544,Thu Jul 14 12:01:14 +0000 2022,dennissignatur,i need your patronage sir ma __quotes to fast delivery service to our lovely and potential location,positive,2
174,1547551751036932103,Thu Jul 14 12:01:04 +0000 2022,Shub2603,extremely disappointed by your service the package that i was completely up in delivery and the same to your customer service team as there were missing but no response from last days highly unprofessional,negative,1
175,1547551656438812672,Thu Jul 14 12:00:41 +0000 2022,ankoleroyalty,some of the strategic to simplify digital include review and end to end government business and service delivery promote access and utilization of digital,neutral,0
176,1547551645093056513,Thu Jul 14 12:00:38 +0000 2022,MaryDesmarais9,article share this is where i my quote from moral legal and functional of inclusive service delivery in catholic by martin,positive,2
177,1547551543934816256,Thu Jul 14 12:00:14 +0000 2022,MVP_Shrop_TW,great morning at for a on the delivery suite thanks to all the staff service user and reps involved great had and lots of,positive,2
178,1547551483222282240,Thu Jul 14 12:00:00 +0000 2022,GOVERNING,it s an opportunity for to dramatically improve access to critical people step by step through what too often is an unnecessarily arduous process _mariani,negative,1
179,1547551479250272256,Thu Jul 14 11:59:59 +0000 2022,AlcoholDeliver6,buy now jack with late night premium alcohol delivery service in call us now for offer and order we are on _uk order now,negative,1
180,1547551389265575936,Thu Jul 14 11:59:37 +0000 2022,IjazAhm54110475,experience in fresh meat and chicken business in abu home delivery service available _foodbank,positive,2
181,1547551241512910851,Thu Jul 14 11:59:02 +0000 2022,pinners888,unbelievable poor service from your company i can as a delivery yesterday and now i can t even get a date and there s no one to speak too except an unhelpful agent on web chat,negative,1
182,1547551049443074048,Thu Jul 14 11:58:16 +0000 2022,MiriamChebet11,the government is bent on equal service delivery to the people,neutral,0
183,1547550476572442625,Thu Jul 14 11:56:00 +0000 2022,nice_aircool,service delivery trained full repair service satisfaction,positive,2
184,1547550377226014720,Thu Jul 14 11:55:36 +0000 2022,ajey_surana,just take my name and your service will give you all my the worst experience in life when i have from all leading and major i will not take the delivery of my car because i feel genuinely,negative,1
185,1547550240466780161,Thu Jul 14 11:55:04 +0000 2022,alliedins_bc,we have all of your covered offering monthly car insurance payment and free delivery service we can provide you with the car insurance that your needs conveniently and professionally,positive,2
186,1547550129363816448,Thu Jul 14 11:54:37 +0000 2022,LondonAssay,service update a reminder that there is industrial action by royal mail delivery collection today it is unlikely that post will leave so there will be a delay in being returned to you,negative,1
187,1547549659509522432,Thu Jul 14 11:52:45 +0000 2022,DrSteveJasiaya,the of power will be accountable for the mandate upon them by the electorate the of this agenda will be to encompass corruption efficiency and in public service delivery baba na,neutral,0
188,1547549191949500425,Thu Jul 14 11:50:54 +0000 2022,Woodyy7,if you see a good looking delivery guy at the it s probably me thanks for your service,positive,2
189,1547548771491495941,Thu Jul 14 11:49:13 +0000 2022,GiuffSteve,due to the continued i experience with i will be shopping please list which delivery service you use on your site,negative,1
190,1547548586963275776,Thu Jul 14 11:48:29 +0000 2022,Deliverinhour1,same day delivery is a courier service throughout if you need same day delivery rely on our and contact us right away hand with care delivery expand your reach web call us,positive,2
191,1547548564515131392,Thu Jul 14 11:48:24 +0000 2022,unpan,new handbook on how to design implement one stop to promote better service delivery and implement read it here,positive,2
192,1547548538086871041,Thu Jul 14 11:48:18 +0000 2022,shripadpatil,international brand like and famous food delivery company get all their and but this is what we get are we paying so much for this service,positive,2
193,1547548532491423744,Thu Jul 14 11:48:16 +0000 2022,abhisheksviews,its just facade did not receive my product or any information regarding delivery did not even get a cal though my a long time ago its just absolutely pathetic display of service from flipkart is end,negative,1
194,1547548120208363520,Thu Jul 14 11:46:38 +0000 2022,Ayeniemmanuel90,thinking of business connect all in your area create a mobile and ensure affordable quality food and delivery service use map and allow you will grow,neutral,0
195,1547548076637884417,Thu Jul 14 11:46:28 +0000 2022,BLUEBERRIGAL,__ oh great then pucker up cutie because the delivery service is comin' to ya d,positive,2
196,1547548005347299329,Thu Jul 14 11:46:11 +0000 2022,SammyMars22,it s funny how y all always try by all to blame for everything that s happening in south i r o what said above meaning all political are useless cos no service delivery be real state soon you blame for,negative,1
197,1547547935143247873,Thu Jul 14 11:45:54 +0000 2022,Dhirendra0373,_support very stupid service again and again delivery boy no you on is fake it no,negative,1
198,1547547896203153410,Thu Jul 14 11:45:45 +0000 2022,flipkartsupport,thank you for the we hear your concern about the delivery of the order please note that due to some unforeseen faced by the seller is courier service provider the delivery date of the order,negative,1
199,1547547720117796867,Thu Jul 14 11:45:03 +0000 2022,carehomepodcast,why is delivery service not van s,neutral,0
200,1547547672118190081,Thu Jul 14 11:44:51 +0000 2022,Scotchtizo,so go on strike because of their dire living no work no pay is applied but our government is paying for stealing with no service delivery still we blame same capitalism is an evil system,negative,1
201,1547547577813540866,Thu Jul 14 11:44:29 +0000 2022,SattarSaeedi,i made a bad mistake and a product from the delivery day is supposed to be today your customer service line here is the order number w m v give me a time slot for the delivery or name of the carrier with a number,negative,1
202,1547547570368483328,Thu Jul 14 11:44:27 +0000 2022,dailyscoopmedia,again immigration on service delivery,neutral,0
203,1547547562743308288,Thu Jul 14 11:44:25 +0000 2022,JLSigman,_ly interfering with the delivery of mail from the us postal service is the only non legal thing you should be worrying about,positive,2
204,1547547363631325186,Thu Jul 14 11:43:38 +0000 2022,samirb,how come zero response to customer service from support phone support are you going out of business i just want an update on my car delivery window like something you could just have posted in my account,neutral,0
